@DAVID.SUP.SHOP:2024_02.01:Tabela NCM 2022 com Utrib_Comércio Exterior_vigência 01112023 ou 01012024- v 30.10.23
29146910,1/1/2016,,KG,Quilograma
29146920,1/1/2016,,KG,Quilograma
29146990,1/1/2016,,KG,Quilograma
29147100,1/1/2017,,KG,Quilograma
29147911,1/1/2017,,KG,Quilograma
29147919,1/1/2017,,KG,Quilograma
29147921,1/1/2017,,KG,Quilograma
29147922,1/1/2017,,KG,Quilograma
29147929,1/1/2017,,KG,Quilograma
29147990,1/1/2017,,KG,Quilograma
29151100,1/1/2016,,KG,Quilograma
29151210,1/1/2016,,KG,Quilograma
29151290,1/1/2016,,KG,Quilograma
29151310,1/1/2016,,KG,Quilograma
29151390,1/1/2016,,KG,Quilograma
29152100,1/1/2016,,KG,Quilograma
29152400,1/1/2016,,KG,Quilograma
29152910,1/1/2016,,KG,Quilograma
29152920,1/1/2016,,KG,Quilograma
29152990,1/1/2016,,KG,Quilograma
29153100,1/1/2016,,KG,Quilograma
29153200,1/1/2016,,KG,Quilograma
29153300,1/1/2016,,KG,Quilograma
29153600,1/1/2016,,KG,Quilograma
29153910,1/1/2016,,KG,Quilograma
29153921,1/1/2016,,KG,Quilograma
29153929,1/1/2016,,KG,Quilograma
29153931,1/1/2016,,KG,Quilograma
29153932,1/1/2016,,KG,Quilograma
29153939,1/1/2016,,KG,Quilograma
29153941,1/1/2016,,KG,Quilograma
29153942,1/1/2016,,KG,Quilograma
29153951,1/1/2016,,KG,Quilograma
29153952,1/1/2016,,KG,Quilograma
29153953,1/1/2016,,KG,Quilograma
29153954,1/1/2016,,KG,Quilograma
29153955,1/1/2016,,KG,Quilograma
29153961,1/1/2016,,KG,Quilograma
29153962,1/1/2016,,KG,Quilograma
29153963,1/1/2016,,KG,Quilograma
29153991,1/1/2016,,KG,Quilograma
29153992,1/1/2016,,KG,Quilograma
29153993,1/1/2016,,KG,Quilograma
29153994,1/1/2016,,KG,Quilograma
29153999,1/1/2016,,KG,Quilograma
29154010,1/1/2016,,KG,Quilograma
29154020,1/1/2016,,KG,Quilograma
29154090,1/1/2016,,KG,Quilograma
29155010,1/1/2016,,KG,Quilograma
29155020,1/1/2016,,KG,Quilograma
29155030,1/1/2016,,KG,Quilograma
29156011,1/1/2016,,KG,Quilograma
29156012,1/1/2016,,KG,Quilograma
29156019,1/1/2016,,KG,Quilograma
29156021,1/1/2016,,KG,Quilograma
29156029,1/1/2016,,KG,Quilograma
29157011,1/1/2016,,KG,Quilograma
29157019,1/1/2016,,KG,Quilograma
29157020,1/1/2016,,KG,Quilograma
29157031,1/1/2016,,KG,Quilograma
29157039,1/1/2016,,KG,Quilograma
29157040,1/1/2016,,KG,Quilograma
29159010,1/1/2016,,KG,Quilograma
29159021,1/1/2016,,KG,Quilograma
29159022,1/1/2016,,KG,Quilograma
29159023,1/1/2016,,KG,Quilograma
29159024,1/1/2016,,KG,Quilograma
29159029,1/1/2016,,KG,Quilograma
29159031,1/1/2016,,KG,Quilograma
29159032,1/1/2016,,KG,Quilograma
29159033,1/1/2016,,KG,Quilograma
29159039,1/1/2016,,KG,Quilograma
29159041,1/1/2016,,KG,Quilograma
29159043,1/7/2021,,KG,Quilograma
29159049,1/7/2021,,KG,Quilograma
29159050,1/1/2016,,KG,Quilograma
29159060,1/1/2016,,KG,Quilograma
29159090,1/1/2016,,KG,Quilograma
29161110,1/1/2016,,KG,Quilograma
29161120,1/1/2016,,KG,Quilograma
29161210,1/1/2016,,KG,Quilograma
29161220,1/1/2016,,KG,Quilograma
29161230,1/1/2016,,KG,Quilograma
29161240,1/1/2016,,KG,Quilograma
29161290,1/1/2016,,KG,Quilograma
29161310,1/1/2016,,KG,Quilograma
29161320,1/1/2016,,KG,Quilograma
29161410,1/1/2016,,KG,Quilograma
29161420,1/1/2016,,KG,Quilograma
29161430,1/1/2016,,KG,Quilograma
29161490,1/1/2016,,KG,Quilograma
29161511,1/1/2016,,KG,Quilograma
29161519,1/1/2016,,KG,Quilograma
29161520,1/1/2016,,KG,Quilograma
29161600,1/1/2016,,KG,Quilograma
29161911,1/1/2016,,KG,Quilograma
29161919,1/1/2016,,KG,Quilograma
29161921,1/1/2016,,KG,Quilograma
29161922,1/1/2016,,KG,Quilograma
29161923,1/1/2016,,KG,Quilograma
29161929,1/1/2016,,KG,Quilograma
29161990,1/1/2016,,KG,Quilograma
29162011,1/1/2016,,KG,Quilograma
29162012,1/1/2016,,KG,Quilograma
29162013,1/1/2016,,KG,Quilograma
29162014,1/1/2016,,KG,Quilograma
29162015,1/1/2016,,KG,Quilograma
29162019,1/1/2016,,KG,Quilograma
29162090,1/1/2016,,KG,Quilograma
29163110,1/1/2016,,KG,Quilograma
29163121,1/1/2016,,KG,Quilograma
29163122,1/1/2016,,KG,Quilograma
29163129,1/1/2016,,KG,Quilograma
29163131,1/1/2016,,KG,Quilograma
29163132,1/1/2016,,KG,Quilograma
29163139,1/1/2016,,KG,Quilograma
29163210,1/1/2016,,KG,Quilograma
29163220,1/1/2016,,KG,Quilograma
29163400,1/1/2016,,KG,Quilograma
29163910,1/1/2016,,KG,Quilograma
29163920,1/1/2016,,KG,Quilograma
29163930,1/1/2016,,KG,Quilograma
29163940,1/1/2016,,KG,Quilograma
29163990,1/1/2016,,KG,Quilograma
29171110,1/1/2016,,KG,Quilograma
29171120,1/1/2016,,KG,Quilograma
29171210,1/1/2016,,KG,Quilograma
29171220,1/1/2016,,KG,Quilograma
29171310,1/1/2016,,KG,Quilograma
29171321,1/1/2016,,KG,Quilograma
29171322,1/1/2016,,KG,Quilograma
29171323,1/1/2016,,KG,Quilograma
29171329,1/1/2016,,KG,Quilograma
29171400,1/1/2016,,KG,Quilograma
29171910,1/1/2016,,KG,Quilograma
29171921,1/1/2016,,KG,Quilograma
29171922,1/1/2016,,KG,Quilograma
29171930,1/1/2016,,KG,Quilograma
29171990,1/1/2016,,KG,Quilograma
29172000,1/1/2016,,KG,Quilograma
29173200,1/1/2016,,KG,Quilograma
29173300,1/1/2016,,KG,Quilograma
29173400,1/1/2016,,KG,Quilograma
29173500,1/1/2016,,KG,Quilograma
29173600,1/1/2016,,KG,Quilograma
29173700,1/1/2016,,KG,Quilograma
29173911,1/1/2016,,KG,Quilograma
29173919,1/1/2016,,KG,Quilograma
29173920,1/1/2016,,KG,Quilograma
29173931,1/1/2016,,KG,Quilograma
29173939,1/1/2016,,KG,Quilograma
29173940,1/1/2016,,KG,Quilograma
29173950,1/1/2016,,KG,Quilograma
29173990,1/1/2016,,KG,Quilograma
29181100,1/1/2016,,KG,Quilograma
29181200,1/1/2016,,KG,Quilograma
29181310,1/1/2016,,KG,Quilograma
29181320,1/1/2016,,KG,Quilograma
29181400,1/1/2016,,KG,Quilograma
29181500,1/1/2016,,KG,Quilograma
29181610,1/1/2016,,KG,Quilograma
29181690,1/1/2016,,KG,Quilograma
29181700,1/1/2017,,KG,Quilograma
29181800,1/1/2016,,KG,Quilograma
29181910,1/1/2016,,KG,Quilograma
29181921,1/1/2016,,KG,Quilograma
29181922,1/1/2016,,KG,Quilograma
29181929,1/1/2016,,KG,Quilograma
29181930,1/1/2016,,KG,Quilograma
29181942,1/1/2016,,KG,Quilograma
29181943,1/1/2016,,KG,Quilograma
29181990,1/1/2016,,KG,Quilograma
29182110,1/1/2016,,KG,Quilograma
29182120,1/1/2016,,KG,Quilograma
29182211,1/1/2016,,KG,Quilograma
29182212,1/1/2016,,KG,Quilograma
29182219,1/1/2016,,KG,Quilograma
29182220,1/1/2016,,KG,Quilograma
29182300,1/1/2016,,KG,Quilograma
29182910,1/1/2016,,KG,Quilograma
29182921,1/1/2016,,KG,Quilograma
29182922,1/1/2016,,KG,Quilograma
29182923,1/1/2016,,KG,Quilograma
29182929,1/1/2016,,KG,Quilograma
29182930,1/1/2016,,KG,Quilograma
29182940,1/1/2016,,KG,Quilograma
29182950,1/1/2016,,KG,Quilograma
29182990,1/1/2016,,KG,Quilograma
29183010,1/1/2016,,KG,Quilograma
29183020,1/1/2016,,KG,Quilograma
29183031,1/1/2016,,KG,Quilograma
29183032,1/1/2016,,KG,Quilograma
29183033,1/1/2016,,KG,Quilograma
29183039,1/1/2016,,KG,Quilograma
29183040,1/1/2016,,KG,Quilograma
29183090,1/1/2016,,KG,Quilograma
29189100,1/1/2016,,KG,Quilograma
29189911,1/1/2016,,KG,Quilograma
29189912,1/1/2016,,KG,Quilograma
29189919,1/1/2016,,KG,Quilograma
29189921,1/1/2016,,KG,Quilograma
29189929,1/1/2016,,KG,Quilograma
29189930,1/1/2016,,KG,Quilograma
29189940,1/1/2016,,KG,Quilograma
29189950,1/1/2016,,KG,Quilograma
29189960,1/1/2016,,KG,Quilograma
29189991,1/1/2016,,KG,Quilograma
29189992,1/1/2016,,KG,Quilograma
29189993,1/1/2016,,KG,Quilograma
29189994,1/1/2016,,KG,Quilograma
29189999,1/1/2016,,KG,Quilograma
29191000,1/1/2016,,KG,Quilograma
29199010,1/1/2016,,KG,Quilograma
29199020,1/1/2016,,KG,Quilograma
29199030,1/1/2016,,KG,Quilograma
29199040,1/1/2016,,KG,Quilograma
29199050,1/1/2016,,KG,Quilograma
29199060,1/1/2016,,KG,Quilograma
29199090,1/1/2016,,KG,Quilograma
29201110,1/1/2016,,KG,Quilograma
29201120,1/1/2016,,KG,Quilograma
29201910,1/1/2016,,KG,Quilograma
29201920,1/1/2016,,KG,Quilograma
29201990,1/1/2016,,KG,Quilograma
29202100,1/1/2017,,KG,Quilograma
29202200,1/1/2017,,KG,Quilograma
29202300,1/1/2017,,KG,Quilograma
29202400,1/1/2017,,KG,Quilograma
29202910,1/1/2017,,KG,Quilograma
29202920,1/1/2017,,KG,Quilograma
29202930,1/1/2017,,KG,Quilograma
29202940,1/1/2017,,KG,Quilograma
29202950,1/1/2017,,KG,Quilograma
29202990,1/1/2017,,KG,Quilograma
29203000,1/1/2017,,KG,Quilograma
29209022,1/1/2016,,KG,Quilograma
29209029,1/1/2016,,KG,Quilograma
29209031,1/1/2016,,KG,Quilograma
29209032,1/1/2016,,KG,Quilograma
29209033,1/1/2016,,KG,Quilograma
29209039,1/1/2016,,KG,Quilograma
29209041,1/1/2016,,KG,Quilograma
29209042,1/1/2016,,KG,Quilograma
29209049,1/1/2016,,KG,Quilograma
29209051,1/1/2016,,KG,Quilograma
29209059,1/1/2016,,KG,Quilograma
29209090,1/1/2016,,KG,Quilograma
29211111,1/1/2016,,KG,Quilograma
29211112,1/1/2016,,KG,Quilograma
29211121,1/1/2016,,KG,Quilograma
29211122,1/1/2016,,KG,Quilograma
29211123,1/1/2016,,KG,Quilograma
29211129,1/1/2016,,KG,Quilograma
29211131,1/1/2016,,KG,Quilograma
29211132,1/1/2016,,KG,Quilograma
29211139,1/1/2016,,KG,Quilograma
29211200,1/1/2017,,KG,Quilograma
29211300,1/1/2017,,KG,Quilograma
29211400,1/1/2017,,KG,Quilograma
29211911,1/1/2016,,KG,Quilograma
29211912,1/1/2016,,KG,Quilograma
29211913,1/1/2016,,KG,Quilograma
29211914,1/1/2016,,KG,Quilograma
29211915,1/1/2016,,KG,Quilograma
29211919,1/1/2016,,KG,Quilograma
29211921,1/1/2016,,KG,Quilograma
29211922,1/1/2016,,KG,Quilograma
29211923,1/1/2016,,KG,Quilograma
29211924,1/1/2016,,KG,Quilograma
29211929,1/1/2016,,KG,Quilograma
29211931,1/1/2016,,KG,Quilograma
29211939,1/1/2016,,KG,Quilograma
29211941,1/1/2016,,KG,Quilograma
29211949,1/1/2016,,KG,Quilograma
29211991,1/1/2016,,KG,Quilograma
29211992,1/1/2016,,KG,Quilograma
29211993,1/1/2016,,KG,Quilograma
29211994,1/7/2018,,KG,Quilograma
29211999,1/1/2016,,KG,Quilograma
29212100,1/1/2016,,KG,Quilograma
29212200,1/1/2016,,KG,Quilograma
29212910,1/1/2016,,KG,Quilograma
29212920,1/1/2016,,KG,Quilograma
29212990,1/1/2016,,KG,Quilograma
29213011,1/1/2016,,KG,Quilograma
29213012,1/1/2016,,KG,Quilograma
29213019,1/1/2016,,KG,Quilograma
29213020,1/1/2016,,KG,Quilograma
29213090,1/1/2016,,KG,Quilograma
29214100,1/1/2016,,KG,Quilograma
29214211,1/1/2016,,KG,Quilograma
29214219,1/1/2016,,KG,Quilograma
29214221,1/1/2016,,KG,Quilograma
29214229,1/1/2016,,KG,Quilograma
29214231,1/1/2016,,KG,Quilograma
29214239,1/1/2016,,KG,Quilograma
29214241,1/1/2016,,KG,Quilograma
29214249,1/1/2016,,KG,Quilograma
29214290,1/1/2016,,KG,Quilograma
29214311,1/1/2016,,KG,Quilograma
29214319,1/1/2016,,KG,Quilograma
29214321,1/1/2016,,KG,Quilograma
29214322,1/1/2016,,KG,Quilograma
29214323,1/1/2016,,KG,Quilograma
29214329,1/1/2016,,KG,Quilograma
29214410,1/1/2016,,KG,Quilograma
29214421,1/1/2016,,KG,Quilograma
29214422,1/1/2016,,KG,Quilograma
29214429,1/1/2016,,KG,Quilograma
29214500,1/1/2016,,KG,Quilograma
29214610,1/1/2016,,KG,Quilograma
29214620,1/1/2016,,KG,Quilograma
29214630,1/1/2016,,KG,Quilograma
29214640,1/1/2016,,KG,Quilograma
29214650,1/1/2016,,KG,Quilograma
29214660,1/1/2016,,KG,Quilograma
29214670,1/1/2016,,KG,Quilograma
29214680,1/1/2016,,KG,Quilograma
29214690,1/1/2016,,KG,Quilograma
29214910,1/1/2016,,KG,Quilograma
29214921,1/1/2016,,KG,Quilograma
29214922,1/1/2016,,KG,Quilograma
29214929,1/1/2016,,KG,Quilograma
29214931,1/1/2016,,KG,Quilograma
29214939,1/1/2016,,KG,Quilograma
29214990,1/1/2016,,KG,Quilograma
29215111,1/1/2016,,KG,Quilograma
29215112,1/1/2016,,KG,Quilograma
29215119,1/1/2016,,KG,Quilograma
29215120,1/1/2016,,KG,Quilograma
29215131,1/1/2016,,KG,Quilograma
29215132,1/1/2016,,KG,Quilograma
29215133,1/1/2016,,KG,Quilograma
29215134,1/1/2016,,KG,Quilograma
29215135,1/1/2016,,KG,Quilograma
29215139,1/1/2016,,KG,Quilograma
29215190,1/1/2016,,KG,Quilograma
29215911,1/1/2016,,KG,Quilograma
29215919,1/1/2016,,KG,Quilograma
29215921,1/1/2016,,KG,Quilograma
29215929,1/1/2016,,KG,Quilograma
29215931,1/1/2016,,KG,Quilograma
29215932,1/1/2016,,KG,Quilograma
29215939,1/1/2016,,KG,Quilograma
29215990,1/1/2016,,KG,Quilograma
29221100,1/1/2016,,KG,Quilograma
29221200,1/1/2016,,KG,Quilograma
29221400,1/1/2016,,KG,Quilograma
29221500,1/1/2017,,KG,Quilograma
29221600,1/1/2017,,KG,Quilograma
29221700,1/1/2017,,KG,Quilograma
29221800,1/1/2017,,KG,Quilograma
29221911,1/1/2016,,KG,Quilograma
29221912,1/1/2016,,KG,Quilograma
29221913,1/1/2016,,KG,Quilograma
29221919,1/1/2016,,KG,Quilograma
29221921,1/1/2016,,KG,Quilograma
29221929,1/1/2016,,KG,Quilograma
29221931,1/1/2016,,KG,Quilograma
29221939,1/1/2016,,KG,Quilograma
29221941,1/1/2016,,KG,Quilograma
29221949,1/1/2016,,KG,Quilograma
29221951,1/1/2016,,KG,Quilograma
29221952,1/1/2016,,KG,Quilograma
29221959,1/1/2016,,KG,Quilograma
29221971,1/1/2017,,KG,Quilograma
29221979,1/1/2017,,KG,Quilograma
29221981,1/1/2017,,KG,Quilograma
29221989,1/1/2017,,KG,Quilograma
29221991,1/1/2016,,KG,Quilograma
29221992,1/1/2016,,KG,Quilograma
29221993,1/1/2016,,KG,Quilograma
29221994,1/1/2016,,KG,Quilograma
29221995,1/1/2016,,KG,Quilograma
29221996,1/1/2017,,KG,Quilograma
29221999,1/1/2016,,KG,Quilograma
29222100,1/1/2016,,KG,Quilograma
29222911,1/1/2016,,KG,Quilograma
29222919,1/1/2016,,KG,Quilograma
29222920,1/1/2016,,KG,Quilograma
29222990,1/1/2016,,KG,Quilograma
29223111,1/1/2016,,KG,Quilograma
29223112,1/1/2016,,KG,Quilograma
29223120,1/1/2016,,KG,Quilograma
29223130,1/1/2016,,KG,Quilograma
29223910,1/1/2016,,KG,Quilograma
29223921,1/1/2016,,KG,Quilograma
29223929,1/1/2016,,KG,Quilograma
29223990,1/1/2016,,KG,Quilograma
29224110,1/1/2016,,KG,Quilograma
29224190,1/1/2016,,KG,Quilograma
29224210,1/1/2016,,KG,Quilograma
29224220,1/1/2016,,KG,Quilograma
29224300,1/1/2016,,KG,Quilograma
29224410,1/1/2016,,KG,Quilograma
29224420,1/1/2016,,KG,Quilograma
29224910,1/1/2016,,KG,Quilograma
29224920,1/1/2016,,KG,Quilograma
29224931,1/1/2016,,KG,Quilograma
29224932,1/1/2016,,KG,Quilograma
29224940,1/1/2016,,KG,Quilograma
29224951,1/1/2016,,KG,Quilograma
29224952,1/1/2016,,KG,Quilograma
29224959,1/1/2016,,KG,Quilograma
29224961,1/1/2016,,KG,Quilograma
29224962,1/1/2016,,KG,Quilograma
29224963,1/1/2016,,KG,Quilograma
29224964,1/1/2016,,KG,Quilograma
29224969,1/1/2016,,KG,Quilograma
29224990,1/1/2016,,KG,Quilograma
29225011,1/1/2016,,KG,Quilograma
29225019,1/1/2016,,KG,Quilograma
29225031,1/1/2016,,KG,Quilograma
29225032,1/1/2016,,KG,Quilograma
29225039,1/1/2016,,KG,Quilograma
29225091,1/1/2016,,KG,Quilograma
29225099,1/1/2016,,KG,Quilograma
29231000,1/1/2016,,KG,Quilograma
29232000,1/1/2016,,KG,Quilograma
29233000,1/1/2017,,KG,Quilograma
29234000,1/1/2017,,KG,Quilograma
29239010,1/1/2016,,KG,Quilograma
29239020,1/1/2016,,KG,Quilograma
29239030,1/1/2016,,KG,Quilograma
29239040,1/1/2016,,KG,Quilograma
29239050,1/1/2016,,KG,Quilograma
29239060,1/1/2016,,KG,Quilograma
29239090,1/1/2016,,KG,Quilograma
29241100,1/1/2016,,KG,Quilograma
29241210,1/1/2016,,KG,Quilograma
29241220,1/1/2016,,KG,Quilograma
29241230,1/1/2016,,KG,Quilograma
29241911,1/1/2016,,KG,Quilograma
29241919,1/1/2016,,KG,Quilograma
29241921,1/1/2016,,KG,Quilograma
29241922,1/1/2016,,KG,Quilograma
29241929,1/1/2016,,KG,Quilograma
29241931,1/1/2016,,KG,Quilograma
29241932,1/1/2016,,KG,Quilograma
29241939,1/1/2016,,KG,Quilograma
29241942,1/1/2016,,KG,Quilograma
29241949,1/1/2016,,KG,Quilograma
29241991,1/1/2016,,KG,Quilograma
29241992,1/1/2016,,KG,Quilograma
29241993,1/1/2016,,KG,Quilograma
29241994,1/1/2016,,KG,Quilograma
29241999,1/1/2016,,KG,Quilograma
29242111,1/1/2016,,KG,Quilograma
29242119,1/1/2016,,KG,Quilograma
29242120,1/1/2016,,KG,Quilograma
29242190,1/1/2016,,KG,Quilograma
29242300,1/1/2016,,KG,Quilograma
29242400,1/1/2016,,KG,Quilograma
29242500,1/1/2017,,KG,Quilograma
29242911,1/1/2016,,KG,Quilograma
29242912,1/1/2016,,KG,Quilograma
29242913,1/1/2016,,KG,Quilograma
29242914,1/1/2016,,KG,Quilograma
29242915,1/1/2016,,KG,Quilograma
29242919,1/1/2016,,KG,Quilograma
29242920,1/1/2016,,KG,Quilograma
29242931,1/1/2016,,KG,Quilograma
29242932,1/1/2016,,KG,Quilograma
29242939,1/1/2016,,KG,Quilograma
29242941,1/1/2016,,KG,Quilograma
29242943,1/1/2016,,KG,Quilograma
29242944,1/1/2016,,KG,Quilograma
29242945,1/1/2016,,KG,Quilograma
29242946,1/1/2016,,KG,Quilograma
29242947,1/1/2016,,KG,Quilograma
29242949,1/1/2016,,KG,Quilograma
29242951,1/1/2016,,KG,Quilograma
29242952,1/1/2016,,KG,Quilograma
29242959,1/1/2016,,KG,Quilograma
29242961,1/1/2016,,KG,Quilograma
29242962,1/1/2016,,KG,Quilograma
29242963,1/1/2016,,KG,Quilograma
29242964,1/1/2016,,KG,Quilograma
29242969,1/1/2016,,KG,Quilograma
29242991,1/1/2016,,KG,Quilograma
29242992,1/1/2016,,KG,Quilograma
29242993,1/1/2016,,KG,Quilograma
29242994,1/1/2016,,KG,Quilograma
29242995,1/1/2016,,KG,Quilograma
29242996,1/1/2016,,KG,Quilograma
29242999,1/1/2016,,KG,Quilograma
29251100,1/1/2016,,KG,Quilograma
29251200,1/1/2016,,KG,Quilograma
29251910,1/1/2016,,KG,Quilograma
29251990,1/1/2016,,KG,Quilograma
29252100,1/1/2016,,KG,Quilograma
29252911,1/1/2016,,KG,Quilograma
29252919,1/1/2016,,KG,Quilograma
29252921,1/1/2016,,KG,Quilograma
29252922,1/1/2016,,KG,Quilograma
29252923,1/1/2016,,KG,Quilograma
29252929,1/1/2016,,KG,Quilograma
29252930,1/1/2016,,KG,Quilograma
29252940,1/1/2016,,KG,Quilograma
29252950,1/1/2016,,KG,Quilograma
29252990,1/1/2016,,KG,Quilograma
29261000,1/1/2016,,KG,Quilograma
29262000,1/1/2016,,KG,Quilograma
29263011,1/1/2016,,KG,Quilograma
29263012,1/1/2016,,KG,Quilograma
29263020,1/1/2016,,KG,Quilograma
29264000,1/1/2017,,KG,Quilograma
29269011,1/1/2016,,KG,Quilograma
29269012,1/1/2016,,KG,Quilograma
29269019,1/1/2016,,KG,Quilograma
29269021,1/1/2016,,KG,Quilograma
29269022,1/1/2016,,KG,Quilograma
29269023,1/1/2016,,KG,Quilograma
29269024,1/1/2016,,KG,Quilograma
29269025,1/1/2016,,KG,Quilograma
29269026,1/1/2016,,KG,Quilograma
29269029,1/1/2016,,KG,Quilograma
29269030,1/1/2016,,KG,Quilograma
29269091,1/1/2016,,KG,Quilograma
29269092,1/1/2016,,KG,Quilograma
29269093,1/1/2016,,KG,Quilograma
29269095,1/1/2016,,KG,Quilograma
29269096,1/1/2016,,KG,Quilograma
29269099,1/1/2016,,KG,Quilograma
29270010,1/1/2016,,KG,Quilograma
29270021,1/1/2016,,KG,Quilograma
29270029,1/1/2016,,KG,Quilograma
29270030,1/1/2016,,KG,Quilograma
29280011,1/1/2016,,KG,Quilograma
29280019,1/1/2016,,KG,Quilograma
29280020,1/1/2016,,KG,Quilograma
29280030,1/1/2016,,KG,Quilograma
29280041,1/1/2016,,KG,Quilograma
29280042,1/1/2016,,KG,Quilograma
29280090,1/1/2016,,KG,Quilograma
29291010,1/1/2016,,KG,Quilograma
29291021,1/1/2016,,KG,Quilograma
29291029,1/1/2016,,KG,Quilograma
29291030,1/1/2016,,KG,Quilograma
29291090,1/1/2016,,KG,Quilograma
29299011,1/1/2016,,KG,Quilograma
29299012,1/1/2016,,KG,Quilograma
29299019,1/1/2016,,KG,Quilograma
29299021,1/1/2016,,KG,Quilograma
29299022,1/1/2016,,KG,Quilograma
29299029,1/1/2016,,KG,Quilograma
29299090,1/1/2016,,KG,Quilograma
29301000,1/4/2022,,KG,Quilograma
29302011,1/1/2016,,KG,Quilograma
29302012,1/1/2016,,KG,Quilograma
29302013,1/1/2016,,KG,Quilograma
29302019,1/1/2016,,KG,Quilograma
29302021,1/1/2016,,KG,Quilograma
29302022,1/1/2016,,KG,Quilograma
29302023,1/1/2016,,KG,Quilograma
29302024,1/1/2016,,KG,Quilograma
29302029,1/1/2016,,KG,Quilograma
29303011,1/1/2016,,KG,Quilograma
29303012,1/1/2016,,KG,Quilograma
29303019,1/1/2016,,KG,Quilograma
29303021,1/1/2016,,KG,Quilograma
29303022,1/1/2016,,KG,Quilograma
29303029,1/1/2016,,KG,Quilograma
29303090,1/1/2016,,KG,Quilograma
29304010,1/1/2016,,KG,Quilograma
29304090,1/1/2016,,KG,Quilograma
29306000,1/1/2017,,KG,Quilograma
29307000,1/1/2017,,KG,Quilograma
29308010,1/1/2017,,KG,Quilograma
29308020,1/1/2017,,KG,Quilograma
29308030,1/1/2017,,KG,Quilograma
29309011,1/1/2016,,KG,Quilograma
29309012,1/1/2016,,KG,Quilograma
29309013,1/1/2016,,KG,Quilograma
29309019,1/1/2016,,KG,Quilograma
29309021,1/1/2016,,KG,Quilograma
29309022,1/1/2016,,KG,Quilograma
29309023,1/1/2016,,KG,Quilograma
29309029,1/1/2016,,KG,Quilograma
29309031,1/1/2016,,KG,Quilograma
29309032,1/1/2016,,KG,Quilograma
29309033,1/1/2016,,KG,Quilograma
29309034,1/1/2016,,KG,Quilograma
29309035,1/1/2016,,KG,Quilograma
29309036,1/1/2016,,KG,Quilograma
29309037,1/1/2016,,KG,Quilograma
29309039,1/1/2016,,KG,Quilograma
29309041,1/1/2016,,KG,Quilograma
29309042,1/1/2016,,KG,Quilograma
29309043,1/1/2016,,KG,Quilograma
29309049,1/1/2016,,KG,Quilograma
29309051,1/1/2016,,KG,Quilograma
29309052,1/1/2016,,KG,Quilograma
29309053,1/1/2016,,KG,Quilograma
29309054,1/1/2016,,KG,Quilograma
29309057,1/1/2016,,KG,Quilograma
29309059,1/1/2016,,KG,Quilograma
29309061,1/1/2016,,KG,Quilograma
29309069,1/1/2016,,KG,Quilograma
29309071,1/1/2016,,KG,Quilograma
29309072,1/1/2016,,KG,Quilograma
29309079,1/1/2016,,KG,Quilograma
29309081,1/1/2016,,KG,Quilograma
29309082,1/1/2016,,KG,Quilograma
29309083,1/1/2016,,KG,Quilograma
29309084,1/1/2016,,KG,Quilograma
29309085,1/1/2016,,KG,Quilograma
29309086,1/1/2016,,KG,Quilograma
29309087,1/1/2016,,KG,Quilograma
29309088,1/1/2016,,KG,Quilograma
29309089,1/1/2016,,KG,Quilograma
29309091,1/1/2016,,KG,Quilograma
29309093,1/1/2016,,KG,Quilograma
29309094,1/1/2016,,KG,Quilograma
29309095,1/1/2016,,KG,Quilograma
29309096,1/1/2016,,KG,Quilograma
29309097,1/1/2016,,KG,Quilograma
29309098,1/1/2016,,KG,Quilograma
29309099,1/1/2016,,KG,Quilograma
29311000,1/1/2016,,KG,Quilograma
29312000,1/1/2016,,KG,Quilograma
29314100,1/4/2022,,KG,Quilograma
29314200,1/4/2022,,KG,Quilograma
29314300,1/4/2022,,KG,Quilograma
29314400,1/4/2022,,KG,Quilograma
29314500,1/4/2022,,KG,Quilograma
29314600,1/4/2022,,KG,Quilograma
29314700,1/4/2022,,KG,Quilograma
29314800,1/4/2022,,KG,Quilograma
29314911,1/4/2022,,KG,Quilograma
29314912,1/4/2022,,KG,Quilograma
29314913,1/4/2022,,KG,Quilograma
29314914,1/4/2022,,KG,Quilograma
29314915,1/4/2022,,KG,Quilograma
29314916,1/4/2022,,KG,Quilograma
29314920,1/4/2022,,KG,Quilograma
29314930,1/4/2022,,KG,Quilograma
29314940,1/4/2022,,KG,Quilograma
29314990,1/4/2022,,KG,Quilograma
29315100,1/4/2022,,KG,Quilograma
29315200,1/4/2022,,KG,Quilograma
29315300,1/4/2022,,KG,Quilograma
29315400,1/4/2022,,KG,Quilograma
29315911,1/4/2022,,KG,Quilograma
29315912,1/4/2022,,KG,Quilograma
29315913,1/4/2022,,KG,Quilograma
29315991,1/4/2022,,KG,Quilograma
29315992,1/4/2022,,KG,Quilograma
29315993,1/4/2022,,KG,Quilograma
29315994,1/4/2022,,KG,Quilograma
29315999,1/4/2022,,KG,Quilograma
29319021,1/1/2016,,KG,Quilograma
29319029,1/1/2016,,KG,Quilograma
29319041,1/1/2016,,KG,Quilograma
29319042,1/1/2016,,KG,Quilograma
29319043,1/1/2016,,KG,Quilograma
29319044,1/1/2016,,KG,Quilograma
29319045,1/1/2016,,KG,Quilograma
29319046,1/1/2016,,KG,Quilograma
29319049,1/1/2016,,KG,Quilograma
29319051,1/1/2016,,KG,Quilograma
29319052,1/1/2016,,KG,Quilograma
29319053,1/1/2016,,KG,Quilograma
